Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-be.chuliege.versunsoufflenouveau.json	10805	-	0	0	0	0	0	0	3	561	0	0	0	0	0	0	0	1	0	0	151	165	0	0	1	3	0	1
fsh-generated/resources/Bundle-VunsPneumoBundleExample.json	16558	17	53	0	1	0	0	0	1	5514	0	0	0	0	0	0	0	0	0	0	130	187	0	0	0	0	0	0
fsh-generated/resources/Composition-VunsPneumoCompositionExample.json	3272	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	48	80	0	0	0	0	0	0
fsh-generated/resources/Condition-VunsPneumoConditionExample.json	577	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	36	57	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-VunsPneumoBioReportExample.json	863	7	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	38	61	0	0	0	0	0	0
fsh-generated/resources/Observation-VunsEfrObservationExample.json	908	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	72	0	0	0	0	0	0
fsh-generated/resources/Observation-VunsEfrObservationSource.json	638	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	0	0	0
fsh-generated/resources/Observation-VunsPneumoBioExample.json	556	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	50	0	0	0	0	0	0
fsh-generated/resources/Observation-VunsPneumoVitalSignExample.json	853	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	43	0	0	0	0	0	0
fsh-generated/resources/Observation-VunsTobaccoObservationExample.json	682	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	36	57	0	0	0	0	0	0
fsh-generated/resources/Patient-VunsPatientExample.json	655	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	33	0	0	0	0	0	0
fsh-generated/resources/Procedure-VunsEfrExample.json	678	8	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	38	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ChulPatient.json	1664	11	0	168	0	0	0	0	1	58	0	0	0	0	0	0	0	1	0	0	472	1001	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-VunsEfr.json	2978	12	0	183	0	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	630	724	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-VunsEfrObservation.json	3258	7	0	120	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	464	817	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-VunsPatient.json	2535	8	0	76	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	515	757	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-VunsPneumoBio.json	2388	7	0	113	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	546	604	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-VunsPneumoBioReport.json	2308	7	0	96	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	444	669	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-VunsPneumoBundle.json	2169	7	0	671	1	0	0	0	0	140	0	0	1	0	0	0	0	7	0	0	3955	3673	0	0	0	114	1	5
fsh-generated/resources/StructureDefinition-VunsPneumoComposition.json	2771	7	0	452	0	0	0	0	0	132	0	0	1	0	0	0	0	6	0	0	3149	3716	0	0	0	89	1	7
fsh-generated/resources/StructureDefinition-VunsPneumoCondition.json	2492	7	0	24	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	449	636	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-VunsPneumoVitalSign.json	2415	7	0	60	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	454	479	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-VunsTobaccoObservation.json	2929	8	0	54	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	415	426	0	0	0	10	0	1
fsh-generated/resources/ValueSet-i2x-efr.json	2912	7	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	36	66601	0	0	0	2	0	0
fsh-generated/resources/ValueSet-i2x-pneumo-bio.json	2300	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	43	204	0	0	0	0	0	0
fsh-generated/resources/ValueSet-i2x-pneumo-diagnostic.json	2147	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	42	190	0	0	0	0	0	0
fsh-generated/resources/ValueSet-i2x-pneumo-vitaux.json	1732	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	159	0	0	0	1	0	0
fsh-generated/resources/ValueSet-i2x-tabac-status.json	1879	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	158	0	0	0	0	0	0
fsh-generated/resources/ValueSet-i2x-tabac.json	1855	7	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	152	0	0	0	0	0	0
